leiden,TP53,MYC,STAT1,NFKB1,HIF1A,SOX2,FOXP3,TBX21,GATA3,TWIST1,SNAI1,NKX2-1
0,-0.049336419306532917,0.5827669927454767,0.6162330298905695,-0.04720608570819713,0.17334643930441446,-0.060616434750885795,0.006301985744185048,0.11803104560363469,-0.011005305343660813,0.32977694565674354,0.3049443901160668,-0.03275779513743123
1,0.1464706841922197,0.4502183596777041,0.5504825351817794,0.06440804683987121,0.02610065734451586,-0.030402031755838235,0.2419508740628352,-0.12558907927059737,0.0258161331708314,0.18500438601853417,0.17228841287581648,-0.0364459235306646
2,-0.05476460702971714,0.4178439102127161,0.400680246964035,0.36726977221885976,0.1650268104926842,0.18007279802431783,-0.06224664695597276,-0.2754361088901031,-0.001974231165720195,0.6102616250951116,0.7450433627454246,-0.03518019781970396
3,-0.040343121884772494,0.37433085772314917,0.329944799626868,0.21929837958322929,0.297830422460169,0.16430404047603192,-0.11495412241375966,-0.37627117594946985,-0.00947072995227316,0.5913721523284912,0.5518914567698603,-0.04162387490272522
4,0.12640365950109925,0.44384569498353404,0.4744073565050968,0.16770589666309785,-0.13737366457643183,-0.01867839339683796,-0.09422690289760458,-0.3119056042227252,0.018193200933522193,0.13644808068768732,0.11983394023632182,-0.038719730862255754
5,-0.07589057792101038,0.7594592617843557,-0.11546731663380727,-0.05625409832028067,0.674861414958072,0.015873366403964258,-0.10440755795586493,-0.3707381328075163,-0.015525209205381332,-0.20565788959380119,-0.2352328863628449,-0.05359726788151649
6,0.08526476551139897,0.5898974098990772,0.45536151783138135,-0.03371313813986341,0.0839445670730609,-0.029413799534561812,0.21162064581361723,-0.12005999069487323,0.03658848738243076,0.31602929226386506,0.29429736522961686,-0.028751003581990474
7,0.029914709363664894,0.053741467878932046,0.873196838171098,1.3029083172719642,0.21023879528045655,0.025457479208707813,-0.06472253686189651,0.10677026510238649,-0.001692250669002533,0.00947590863704681,0.008496963381767279,0.027120899707078934
8,-0.00908980257055733,0.33256552724207233,0.5830324910040506,0.08610932869007697,0.008296359022904874,-0.05308259900143084,-0.02155530214309692,0.16220968823307907,-0.003295592499136478,0.20249358858329972,0.17394966699478778,-0.03645004773631078
9,0.18826724388553642,0.22808640445134448,0.44447833330142206,0.15023804126808785,-0.018368308983038907,-0.05738890089428247,-0.04323540637742228,-0.17457774998536751,-0.02730346192352807,0.22235592547459387,0.21101026600510325,-0.029798118018392307
10,0.11303491343221356,0.39446237069670503,0.627125306900265,0.8049724475253909,0.026906316844365938,0.08097029684051389,-0.00339234068316798,-0.4029806664682204,-0.03679797677070864,0.6694795402403801,0.6169298341197352,-0.09523599124723865
11,-0.015517377548858898,0.5428722863593578,0.3667390718653043,0.1540111644675069,0.19367524753209034,0.12419208040424422,-0.10002945219067966,-0.3846693645505344,-0.013019442401680292,0.49312687692455215,0.5314743265825159,-0.046936144618427045
12,-0.09809930518400943,0.17649445327992022,0.282431818981598,0.4234935443700054,-0.003948266437514823,0.002739909607687114,-0.03494831851676659,-0.3050511924131417,0.025363794968451987,0.5471408122969262,0.5287597746672453,-0.03501896900895202
13,0.11291971972442809,0.4581193499763807,0.1982529966328006,0.4246877195485624,0.2841480986442831,0.004693649727851152,-0.17356681512296201,-0.3962138341367245,-0.010761035189032556,0.004641892825563751,-0.008857907131314286,1.6074008473008872
14,-0.013997690135344394,0.42519475035717264,0.42037891893657287,-0.012118662656001613,-0.16326824711590276,-0.08169387278614976,-0.0992610365158174,-0.3594384377467923,0.015033396938370493,0.14632417624868999,0.13702849430456396,-0.034186719103557306
15,-0.08138623070537596,0.028064174719820836,0.16901679817385856,0.053598411918266003,-0.09998956967515556,-0.07640615860621135,-0.004510629101803428,0.16611715609567207,0.0033716309028759325,0.13785746074141117,0.1222738186852974,-0.029643412723875884
16,0.05521502570752745,0.537353140378545,0.437514127959137,0.5452891784144817,0.106852653114884,0.08794638238571308,-0.051605410452242255,-0.34917897100801826,-0.002262975948828237,1.0915092905539052,0.88374512135541,-0.058677809812404495
