ligand,receptor,source,target,ligand_expr,receptor_expr,lr_score
SPP1,CD44,T cell,Plasma cell,0.0488,1.1263,0.055
CD80,CTLA4,B cell,Unknown,0.1873,0.2928,0.0549
CCL5,CCR5,Plasma cell,T cell,0.5908,0.0921,0.0544
SPP1,CD44,Endothelial,Tumor epithelial,0.0889,0.6047,0.0537
TNF,TNFRSF1A,Plasma cell,Fibroblast,0.1006,0.5293,0.0533
TGFB1,TGFBR2,Tumor epithelial,Tumor epithelial,0.5803,0.0916,0.0532
CXCL12,CXCR4,Endothelial,Endothelial,0.0569,0.9334,0.0531
IL6,IL6R,Unknown,Myeloid/Macro,0.0675,0.7757,0.0524
SPP1,CD44,Tumor epithelial,Endothelial,0.0759,0.6842,0.0519
SPP1,CD44,NK cell,Endothelial,0.0752,0.6842,0.0514
TNF,TNFRSF1A,Dendritic cell,NK cell,0.4539,0.1107,0.0502
IL6,IL6R,Fibroblast,Dendritic cell,0.4471,0.1114,0.0498
FAS,FASLG,Fibroblast,NK cell,0.1933,0.2576,0.0498
CCL2,CCR2,Endothelial,Plasma cell,1.253,0.0388,0.0486
TNF,TNFRSF1A,Mast cell,Endothelial,0.1258,0.3849,0.0484
FAS,FASLG,Unknown,T cell,0.4983,0.097,0.0483
CD80,CTLA4,B cell,NK cell,0.1873,0.2552,0.0478
CCL5,CCR5,Fibroblast,T cell,0.5149,0.0921,0.0474
TNF,TNFRSF1A,B cell,Unknown,0.388,0.1213,0.0471
VEGFA,FLT1,Mast cell,Unknown,1.1046,0.0423,0.0468
CCL5,CCR5,NK cell,B cell,3.395,0.0138,0.0467
SPP1,CD44,Tumor epithelial,Tumor epithelial,0.0759,0.6047,0.0459
CCL5,CCR5,Plasma cell,Myeloid/Macro,0.5908,0.0775,0.0458
SPP1,CD44,B cell,Myeloid/Macro,0.0247,1.8359,0.0454
SPP1,CD44,NK cell,Tumor epithelial,0.0752,0.6047,0.0454
VEGFA,FLT1,Fibroblast,Dendritic cell,0.6013,0.0751,0.0452
SPP1,CD44,B cell,Unknown,0.0247,1.8285,0.0452
CCL2,CCR2,Fibroblast,Plasma cell,1.162,0.0388,0.0451
TNF,TNFRSF1A,NK cell,Unknown,0.3704,0.1213,0.0449
HGF,MET,Fibroblast,Endothelial,0.2072,0.2132,0.0442
CXCL12,CXCR4,Endothelial,Fibroblast,0.0569,0.7732,0.044
SPP1,CD44,B cell,T cell,0.0247,1.7726,0.0438
FAS,FASLG,T cell,T cell,0.4467,0.097,0.0433
VEGFA,KDR,Mast cell,Tumor epithelial,1.1046,0.0392,0.0433
CCL5,CCR5,Plasma cell,NK cell,0.5908,0.0733,0.0433
IL6,IL6R,Fibroblast,Fibroblast,0.4471,0.0968,0.0433
TNF,TNFRSF1A,Dendritic cell,Dendritic cell,0.4539,0.0947,0.043
TNF,TNFRSF1A,B cell,NK cell,0.388,0.1107,0.0429
IL6,IL6R,B cell,Myeloid/Macro,0.0548,0.7757,0.0425
SPP1,CD44,B cell,NK cell,0.0247,1.7159,0.0424
CXCL10,CXCR3,Endothelial,Dendritic cell,0.2335,0.1792,0.0418
TNF,TNFRSF1A,NK cell,NK cell,0.3704,0.1107,0.041
TNF,TNFRSF1A,T cell,Unknown,0.3347,0.1213,0.0406
CCL5,CCR5,Fibroblast,Myeloid/Macro,0.5149,0.0775,0.0399
IL6,IL6R,Endothelial,Plasma cell,0.2273,0.174,0.0395
TNF,TNFRSF1A,Plasma cell,Endothelial,0.1006,0.3849,0.0387
CD274,PDCD1,Endothelial,NK cell,0.1159,0.3303,0.0383
PDGFA,PDGFRA,Mast cell,Fibroblast,0.1504,0.253,0.0381
SPP1,CD44,B cell,Dendritic cell,0.0247,1.5394,0.038
CD80,CTLA4,Myeloid/Macro,Unknown,0.1291,0.2928,0.0378
CCL5,CCR5,Fibroblast,NK cell,0.5149,0.0733,0.0377
PDGFA,PDGFRA,Endothelial,Fibroblast,0.1487,0.253,0.0376
CD274,PDCD1,Tumor epithelial,T cell,0.0707,0.5296,0.0374
CDH1,CDH1,Tumor epithelial,Fibroblast,0.5612,0.0665,0.0373
CDH1,CDH1,Fibroblast,Tumor epithelial,0.0665,0.5612,0.0373
TNF,TNFRSF1A,T cell,NK cell,0.3347,0.1107,0.037
TNF,TNFRSF1A,B cell,Dendritic cell,0.388,0.0947,0.0367
CXCL10,CXCR3,Endothelial,Fibroblast,0.2335,0.1565,0.0365
CXCL10,CXCR3,Endothelial,Unknown,0.2335,0.1549,0.0362
SPP1,CD44,B cell,B cell,0.0247,1.4613,0.0361
TNF,TNFRSF1A,NK cell,Dendritic cell,0.3704,0.0947,0.0351
CD274,PDCD1,Mast cell,Plasma cell,0.2372,0.1477,0.035
FAS,FASLG,Unknown,Mast cell,0.4983,0.0702,0.035
CD274,PDCD1,Myeloid/Macro,T cell,0.0655,0.5296,0.0347
IL6,IL6R,Fibroblast,Unknown,0.4471,0.0767,0.0343
IL6,IL6R,Myeloid/Macro,Myeloid/Macro,0.0441,0.7757,0.0342
VEGFA,FLT1,Tumor epithelial,Dendritic cell,0.4498,0.0751,0.0338
CCL5,CCR5,T cell,Unknown,1.9877,0.0169,0.0337
TNF,TNFRSF1A,Unknown,Unknown,0.2774,0.1213,0.0337
SPP1,CD44,T cell,Endothelial,0.0488,0.6842,0.0334
CXCL10,CXCR3,Endothelial,Plasma cell,0.2335,0.1431,0.0334
CDH1,CDH1,Plasma cell,Tumor epithelial,0.0594,0.5612,0.0333
CDH1,CDH1,Tumor epithelial,Plasma cell,0.5612,0.0594,0.0333
TNF,TNFRSF1A,Dendritic cell,T cell,0.4539,0.0734,0.0333
VEGFA,KDR,Plasma cell,Endothelial,0.1945,0.1706,0.0332
CXCL10,CXCR3,Myeloid/Macro,NK cell,0.0967,0.3417,0.0331
CD80,CTLA4,Myeloid/Macro,NK cell,0.1291,0.2552,0.033
FAS,FASLG,Unknown,Unknown,0.4983,0.0658,0.0328
VEGFA,FLT1,Myeloid/Macro,Unknown,0.766,0.0423,0.0324
TNF,TNFRSF1A,Dendritic cell,Plasma cell,0.4539,0.0714,0.0324
IL6,IL6R,Fibroblast,Tumor epithelial,0.4471,0.072,0.0322
VEGFA,FLT1,Plasma cell,Myeloid/Macro,0.1945,0.1652,0.0321
TNF,TNFRSF1A,T cell,Dendritic cell,0.3347,0.0947,0.0317
CD274,PDCD1,Endothelial,Unknown,0.1159,0.2728,0.0316
FAS,FASLG,T cell,Mast cell,0.4467,0.0702,0.0313
TNF,TNFRSF1A,Endothelial,Tumor epithelial,0.0471,0.6641,0.0313
SPP1,CD44,B cell,Fibroblast,0.0247,1.2495,0.0309
TNF,TNFRSF1A,Unknown,NK cell,0.2774,0.1107,0.0307
CXCL10,CXCR3,Myeloid/Macro,T cell,0.0967,0.3149,0.0305
CXCL10,CXCR3,Fibroblast,NK cell,0.089,0.3417,0.0304
CXCL10,CXCR3,Endothelial,B cell,0.2335,0.1297,0.0303
DLL1,NOTCH1,Endothelial,Unknown,0.1141,0.2638,0.0301
VEGFA,KDR,Myeloid/Macro,Tumor epithelial,0.766,0.0392,0.03
FAS,FASLG,Mast cell,NK cell,0.116,0.2576,0.0299
DLL1,NOTCH1,Endothelial,Endothelial,0.1141,0.2611,0.0298
CD80,CTLA4,B cell,Endothelial,0.1873,0.1583,0.0297
SPP1,CD44,T cell,Tumor epithelial,0.0488,0.6047,0.0295
FAS,FASLG,T cell,Unknown,0.4467,0.0658,0.0294
CXCL10,CXCR3,Plasma cell,NK cell,0.0853,0.3417,0.0292
IL6,IL6R,Endothelial,Endothelial,0.2273,0.1283,0.0292
VEGFA,FLT1,Unknown,Endothelial,0.033,0.8809,0.0291
CD80,CTLA4,Dendritic cell,Myeloid/Macro,0.5365,0.0541,0.029
TNF,TNFRSF1A,B cell,T cell,0.388,0.0734,0.0285
CCL5,CCR5,NK cell,Fibroblast,3.395,0.0083,0.0283
CXCL10,CXCR3,Fibroblast,T cell,0.089,0.3149,0.028
TNF,TNFRSF1A,Endothelial,Myeloid/Macro,0.0471,0.5924,0.0279
FAS,FASLG,Myeloid/Macro,NK cell,0.1081,0.2576,0.0278
SPP1,CD44,B cell,Plasma cell,0.0247,1.1263,0.0278
TNF,TNFRSF1A,B cell,Plasma cell,0.388,0.0714,0.0277
TNF,TNFRSF1A,Fibroblast,Unknown,0.2258,0.1213,0.0274
CXCL12,CXCR4,Mast cell,T cell,0.0123,2.2236,0.0274
CCL5,CCR5,T cell,B cell,1.9877,0.0138,0.0273
FAS,FASLG,Endothelial,T cell,0.28,0.097,0.0272
TNF,TNFRSF1A,NK cell,T cell,0.3704,0.0734,0.0272
CXCL12,CXCR4,Fibroblast,Tumor epithelial,0.3063,0.0889,0.0272
VEGFA,KDR,Endothelial,Endothelial,0.1592,0.1706,0.0272
IL6,IL6R,Unknown,Mast cell,0.0675,0.4018,0.0271
FAS,FASLG,NK cell,T cell,0.2796,0.097,0.0271
CD80,CTLA4,Endothelial,T cell,0.0501,0.5394,0.027
CXCL10,CXCR3,Plasma cell,T cell,0.0853,0.3149,0.0269
CXCL12,CXCR4,Mast cell,B cell,0.0123,2.1828,0.0269
TNF,TNFRSF1A,NK cell,Plasma cell,0.3704,0.0714,0.0265
TNF,TNFRSF1A,Unknown,Dendritic cell,0.2774,0.0947,0.0263
VEGFA,FLT1,Endothelial,Myeloid/Macro,0.1592,0.1652,0.0263
VEGFA,FLT1,Mast cell,Mast cell,1.1046,0.0235,0.0259
CXCL12,CXCR4,Mast cell,NK cell,0.0123,2.097,0.0258
CD274,PDCD1,T cell,T cell,0.0486,0.5296,0.0257
CXCL12,CXCR4,Endothelial,Mast cell,0.0569,0.4495,0.0256
VEGFA,FLT1,Fibroblast,Unknown,0.6013,0.0423,0.0255
CD80,CTLA4,B cell,Plasma cell,0.1873,0.1364,0.0255
IL6,IL6R,Endothelial,Dendritic cell,0.2273,0.1114,0.0253
FAS,FASLG,Dendritic cell,T cell,0.2598,0.097,0.0252
FAS,FASLG,B cell,T cell,0.2583,0.097,0.0251
TNF,TNFRSF1A,Fibroblast,NK cell,0.2258,0.1107,0.025
CD80,CTLA4,Unknown,T cell,0.0464,0.5394,0.025
TNF,TNFRSF1A,Endothelial,Fibroblast,0.0471,0.5293,0.0249
TNF,TNFRSF1A,T cell,T cell,0.3347,0.0734,0.0246
CXCL12,CXCR4,Myeloid/Macro,T cell,0.0111,2.2236,0.0246
IL6,IL6R,Fibroblast,T cell,0.4471,0.0543,0.0243
CXCL12,CXCR4,Myeloid/Macro,B cell,0.0111,2.1828,0.0242
TNF,TNFRSF1A,T cell,Plasma cell,0.3347,0.0714,0.0239
CCL5,CCR5,Myeloid/Macro,T cell,0.2601,0.0921,0.0239
CD274,PDCD1,Mast cell,Endothelial,0.2372,0.0995,0.0236
VEGFA,KDR,Fibroblast,Tumor epithelial,0.6013,0.0392,0.0236
VEGFA,FLT1,Mast cell,Tumor epithelial,1.1046,0.0214,0.0236
IL6,IL6R,Plasma cell,Myeloid/Macro,0.0304,0.7757,0.0236
IL6,IL6R,Tumor epithelial,Myeloid/Macro,0.03,0.7757,0.0233
CD274,PDCD1,Tumor epithelial,NK cell,0.0707,0.3303,0.0233
CXCL12,CXCR4,Myeloid/Macro,NK cell,0.0111,2.097,0.0232
CCL5,CCR5,Mast cell,T cell,0.2509,0.0921,0.0231
CXCL12,CXCR4,Mast cell,Unknown,0.0123,1.8662,0.023
DLL1,NOTCH1,Endothelial,Fibroblast,0.1141,0.1993,0.0227
CXCL10,CXCR3,Tumor epithelial,NK cell,0.066,0.3417,0.0226
VEGFA,FLT1,Mast cell,B cell,1.1046,0.02,0.0221
IL6,IL6R,Endothelial,Fibroblast,0.2273,0.0968,0.022
IL6,IL6R,B cell,Mast cell,0.0548,0.4018,0.022
FAS,FASLG,Plasma cell,T cell,0.2273,0.097,0.022
CD274,PDCD1,Plasma cell,T cell,0.041,0.5296,0.0217
CD274,PDCD1,Myeloid/Macro,NK cell,0.0655,0.3303,0.0216
CD274,PDCD1,Mast cell,Dendritic cell,0.2372,0.0906,0.0215
CXCL12,CXCR4,Unknown,T cell,0.0097,2.2236,0.0215
TNF,TNFRSF1A,Fibroblast,Dendritic cell,0.2258,0.0947,0.0214
CXCL12,CXCR4,Unknown,B cell,0.0097,2.1828,0.0211
CXCL10,CXCR3,Tumor epithelial,T cell,0.066,0.3149,0.0208
CXCL12,CXCR4,Myeloid/Macro,Unknown,0.0111,1.8662,0.0207
TNF,TNFRSF1A,Unknown,T cell,0.2774,0.0734,0.0204
CD80,CTLA4,Myeloid/Macro,Endothelial,0.1291,0.1583,0.0204
CXCL12,CXCR4,Unknown,NK cell,0.0097,2.097,0.0203
CCL5,CCR5,Myeloid/Macro,Myeloid/Macro,0.2601,0.0775,0.0202
DLL1,NOTCH1,Endothelial,NK cell,0.1141,0.1766,0.0201
TNF,TNFRSF1A,Unknown,Plasma cell,0.2774,0.0714,0.0198
FAS,FASLG,Endothelial,Mast cell,0.28,0.0702,0.0197
DLL1,NOTCH1,Endothelial,Mast cell,0.1141,0.1723,0.0197
FAS,FASLG,NK cell,Mast cell,0.2796,0.0702,0.0196
CCL5,CCR5,Mast cell,Myeloid/Macro,0.2509,0.0775,0.0195
FAS,FASLG,Unknown,Plasma cell,0.4983,0.039,0.0194
CD274,PDCD1,Tumor epithelial,Unknown,0.0707,0.2728,0.0193
CCL5,CCR5,Myeloid/Macro,NK cell,0.2601,0.0733,0.0191
VEGFA,FLT1,Tumor epithelial,Unknown,0.4498,0.0423,0.019
CCL5,CCR5,B cell,T cell,0.205,0.0921,0.0189
CD80,CTLA4,Dendritic cell,Mast cell,0.5365,0.0349,0.0187
FAS,FASLG,Fibroblast,T cell,0.1933,0.097,0.0187
CD274,PDCD1,Mast cell,Fibroblast,0.2372,0.0781,0.0185
CCL5,CCR5,Mast cell,NK cell,0.2509,0.0733,0.0184
TNF,TNFRSF1A,Myeloid/Macro,Unknown,0.152,0.1213,0.0184
FAS,FASLG,Endothelial,Unknown,0.28,0.0658,0.0184
FAS,FASLG,NK cell,Unknown,0.2796,0.0658,0.0184
FAS,FASLG,Dendritic cell,Mast cell,0.2598,0.0702,0.0182
CXCL12,CXCR4,Unknown,Unknown,0.0097,1.8662,0.0181
FAS,FASLG,B cell,Mast cell,0.2583,0.0702,0.0181
TNF,TNFRSF1A,Endothelial,Endothelial,0.0471,0.3849,0.0181
VEGFA,FLT1,Myeloid/Macro,Mast cell,0.766,0.0235,0.018
CD274,PDCD1,Myeloid/Macro,Unknown,0.0655,0.2728,0.0179
FAS,FASLG,Unknown,Endothelial,0.4983,0.0359,0.0179
CCL5,CCR5,Endothelial,Unknown,1.0562,0.0169,0.0179
CD80,CTLA4,T cell,T cell,0.0327,0.5394,0.0177
IL6,IL6R,Myeloid/Macro,Mast cell,0.0441,0.4018,0.0177
VEGFA,KDR,Tumor epithelial,Tumor epithelial,0.4498,0.0392,0.0176
CXCL12,CXCR4,Mast cell,Dendritic cell,0.0123,1.4265,0.0176
CD80,CTLA4,Myeloid/Macro,Plasma cell,0.1291,0.1364,0.0176
FAS,FASLG,T cell,Plasma cell,0.4467,0.039,0.0174
IL6,IL6R,Endothelial,Unknown,0.2273,0.0767,0.0174
CD274,PDCD1,Dendritic cell,T cell,0.0328,0.5296,0.0173
CXCL10,CXCR3,Myeloid/Macro,Dendritic cell,0.0967,0.1792,0.0173
CD274,PDCD1,Endothelial,Plasma cell,0.1159,0.1477,0.0171
FAS,FASLG,Dendritic cell,Unknown,0.2598,0.0658,0.0171
FAS,FASLG,B cell,Unknown,0.2583,0.0658,0.017
SPP1,CD44,B cell,Endothelial,0.0247,0.6842,0.0169
TNF,TNFRSF1A,Myeloid/Macro,NK cell,0.152,0.1107,0.0168
DLL1,NOTCH1,Endothelial,B cell,0.1141,0.1467,0.0167
CCL5,CCR5,T cell,Fibroblast,1.9877,0.0083,0.0166
HGF,MET,Endothelial,Tumor epithelial,0.0551,0.3018,0.0166
TNF,TNFRSF1A,Fibroblast,T cell,0.2258,0.0734,0.0166
DLL1,NOTCH1,Endothelial,T cell,0.1141,0.1445,0.0165
IL6,IL6R,Endothelial,Tumor epithelial,0.2273,0.072,0.0164
VEGFA,FLT1,Myeloid/Macro,Tumor epithelial,0.766,0.0214,0.0164
DLL1,NOTCH1,Myeloid/Macro,Unknown,0.0621,0.2638,0.0164
DLL1,NOTCH1,Myeloid/Macro,Endothelial,0.0621,0.2611,0.0162
DLL1,NOTCH1,Endothelial,Myeloid/Macro,0.1141,0.142,0.0162
TNF,TNFRSF1A,Fibroblast,Plasma cell,0.2258,0.0714,0.0161
FAS,FASLG,T cell,Endothelial,0.4467,0.0359,0.0161
FAS,FASLG,Plasma cell,Mast cell,0.2273,0.0702,0.016
CXCL10,CXCR3,Fibroblast,Dendritic cell,0.089,0.1792,0.016
CD274,PDCD1,T cell,NK cell,0.0486,0.3303,0.016
CCL5,CCR5,B cell,Myeloid/Macro,0.205,0.0775,0.0159
CXCL12,CXCR4,Myeloid/Macro,Dendritic cell,0.0111,1.4265,0.0158
CD274,PDCD1,B cell,T cell,0.0297,0.5296,0.0157
CXCL12,CXCR4,Mast cell,Myeloid/Macro,0.0123,1.2691,0.0156
CD274,PDCD1,Mast cell,B cell,0.2372,0.0652,0.0155
TNF,TNFRSF1A,Mast cell,Unknown,0.1258,0.1213,0.0153
CXCL10,CXCR3,Plasma cell,Dendritic cell,0.0853,0.1792,0.0153
VEGFA,FLT1,Myeloid/Macro,B cell,0.766,0.02,0.0153
VEGFA,KDR,Dendritic cell,Endothelial,0.0895,0.1706,0.0153
CXCL10,CXCR3,Myeloid/Macro,Fibroblast,0.0967,0.1565,0.0151
CCL5,CCR5,B cell,NK cell,0.205,0.0733,0.015
CXCL10,CXCR3,Myeloid/Macro,Unknown,0.0967,0.1549,0.015
SPP1,CD44,B cell,Tumor epithelial,0.0247,0.6047,0.0149
FAS,FASLG,Plasma cell,Unknown,0.2273,0.0658,0.0149
VEGFA,FLT1,Dendritic cell,Myeloid/Macro,0.0895,0.1652,0.0148
CD80,CTLA4,Endothelial,Unknown,0.0501,0.2928,0.0147
CD274,PDCD1,NK cell,T cell,0.0277,0.5296,0.0147
VEGFA,FLT1,Plasma cell,Dendritic cell,0.1945,0.0751,0.0146
CD80,CTLA4,Dendritic cell,B cell,0.5365,0.0271,0.0146
CCL5,CCR5,Endothelial,B cell,1.0562,0.0138,0.0145
TNF,TNFRSF1A,Tumor epithelial,Tumor epithelial,0.0218,0.6641,0.0145
CDH1,CDH1,Unknown,Tumor epithelial,0.0256,0.5612,0.0144
CDH1,CDH1,Tumor epithelial,Unknown,0.5612,0.0256,0.0144
TNF,TNFRSF1A,Myeloid/Macro,Dendritic cell,0.152,0.0947,0.0144
DLL1,NOTCH1,Endothelial,Plasma cell,0.1141,0.1254,0.0143
VEGFA,FLT1,Fibroblast,Mast cell,0.6013,0.0235,0.0141
CXCL12,CXCR4,Myeloid/Macro,Myeloid/Macro,0.0111,1.2691,0.0141
CDH1,CDH1,Dendritic cell,Tumor epithelial,0.0252,0.5612,0.0141
CDH1,CDH1,Tumor epithelial,Dendritic cell,0.5612,0.0252,0.0141
CXCL10,CXCR3,Fibroblast,Fibroblast,0.089,0.1565,0.0139
TNF,TNFRSF1A,Mast cell,NK cell,0.1258,0.1107,0.0139
HGF,MET,Myeloid/Macro,Tumor epithelial,0.0458,0.3018,0.0138
DLL1,NOTCH1,Endothelial,Dendritic cell,0.1141,0.1206,0.0138
CXCL10,CXCR3,Myeloid/Macro,Plasma cell,0.0967,0.1431,0.0138
CXCL10,CXCR3,Fibroblast,Unknown,0.089,0.1549,0.0138
CXCL12,CXCR4,Unknown,Dendritic cell,0.0097,1.4265,0.0138
CXCL10,CXCR3,B cell,NK cell,0.0402,0.3417,0.0137
CXCL12,CXCR4,Mast cell,Plasma cell,0.0123,1.1087,0.0137
CCL5,CCR5,Unknown,Unknown,0.8071,0.0169,0.0137
FAS,FASLG,Fibroblast,Mast cell,0.1933,0.0702,0.0136
CD80,CTLA4,Unknown,Unknown,0.0464,0.2928,0.0136
CD274,PDCD1,Mast cell,Myeloid/Macro,0.2372,0.0575,0.0136
FAS,FASLG,Tumor epithelial,NK cell,0.0526,0.2576,0.0135
CD80,CTLA4,Fibroblast,T cell,0.0249,0.5394,0.0135
CD274,PDCD1,Plasma cell,NK cell,0.041,0.3303,0.0135
CXCL10,CXCR3,Plasma cell,Fibroblast,0.0853,0.1565,0.0134
CD274,PDCD1,Mast cell,Mast cell,0.2372,0.056,0.0133
CD274,PDCD1,T cell,Unknown,0.0486,0.2728,0.0132
CXCL10,CXCR3,Plasma cell,Unknown,0.0853,0.1549,0.0132
VEGFA,FLT1,Mast cell,Plasma cell,1.1046,0.0119,0.0131
TNF,TNFRSF1A,Tumor epithelial,Myeloid/Macro,0.0218,0.5924,0.0129
CD80,CTLA4,Endothelial,NK cell,0.0501,0.2552,0.0128
VEGFA,FLT1,Fibroblast,Tumor epithelial,0.6013,0.0214,0.0128
FAS,FASLG,Fibroblast,Unknown,0.1933,0.0658,0.0127
CXCL10,CXCR3,B cell,T cell,0.0402,0.3149,0.0127
CXCL10,CXCR3,Fibroblast,Plasma cell,0.089,0.1431,0.0127
CXCL10,CXCR3,Myeloid/Macro,B cell,0.0967,0.1297,0.0125
DLL1,NOTCH1,Myeloid/Macro,Fibroblast,0.0621,0.1993,0.0124
CXCL12,CXCR4,Unknown,Myeloid/Macro,0.0097,1.2691,0.0123
IL6,IL6R,Endothelial,T cell,0.2273,0.0543,0.0123
CXCL12,CXCR4,Myeloid/Macro,Plasma cell,0.0111,1.1087,0.0123
CXCL10,CXCR3,Plasma cell,Plasma cell,0.0853,0.1431,0.0122
IL6,IL6R,Plasma cell,Mast cell,0.0304,0.4018,0.0122
TNF,TNFRSF1A,Plasma cell,Unknown,0.1006,0.1213,0.0122
IL6,IL6R,Tumor epithelial,Mast cell,0.03,0.4018,0.0121
VEGFA,FLT1,Endothelial,Dendritic cell,0.1592,0.0751,0.012
VEGFA,FLT1,Fibroblast,B cell,0.6013,0.02,0.012
CD80,CTLA4,Unknown,NK cell,0.0464,0.2552,0.0119
TNF,TNFRSF1A,Mast cell,Dendritic cell,0.1258,0.0947,0.0119
IL6,IL6R,Unknown,Plasma cell,0.0675,0.174,0.0118
CXCL10,CXCR3,Tumor epithelial,Dendritic cell,0.066,0.1792,0.0118
HGF,MET,Fibroblast,Myeloid/Macro,0.2072,0.057,0.0118
HGF,MET,Endothelial,Endothelial,0.0551,0.2132,0.0117
CXCL10,CXCR3,Fibroblast,B cell,0.089,0.1297,0.0115
TNF,TNFRSF1A,Tumor epithelial,Fibroblast,0.0218,0.5293,0.0115
CD274,PDCD1,Endothelial,Endothelial,0.1159,0.0995,0.0115
CXCL12,CXCR4,Mast cell,Endothelial,0.0123,0.9334,0.0115
CD80,CTLA4,Dendritic cell,Fibroblast,0.5365,0.021,0.0113
PDGFA,PDGFRA,Tumor epithelial,Fibroblast,0.0441,0.253,0.0112
FAS,FASLG,Mast cell,T cell,0.116,0.097,0.0112
CD274,PDCD1,Plasma cell,Unknown,0.041,0.2728,0.0112
TNF,TNFRSF1A,Myeloid/Macro,T cell,0.152,0.0734,0.0112
CCL5,CCR5,Unknown,B cell,0.8071,0.0138,0.0111
CXCL10,CXCR3,Plasma cell,B cell,0.0853,0.1297,0.0111
IL6,IL6R,Fibroblast,B cell,0.4471,0.0248,0.0111
TNF,TNFRSF1A,Plasma cell,NK cell,0.1006,0.1107,0.0111
DLL1,NOTCH1,Myeloid/Macro,NK cell,0.0621,0.1766,0.011
FAS,FASLG,Endothelial,Plasma cell,0.28,0.039,0.0109
TNF,TNFRSF1A,Myeloid/Macro,Plasma cell,0.152,0.0714,0.0109
FAS,FASLG,NK cell,Plasma cell,0.2796,0.039,0.0109
CD274,PDCD1,Dendritic cell,NK cell,0.0328,0.3303,0.0108
DLL1,NOTCH1,Myeloid/Macro,Mast cell,0.0621,0.1723,0.0107
CXCL12,CXCR4,Unknown,Plasma cell,0.0097,1.1087,0.0107
VEGFA,FLT1,Tumor epithelial,Mast cell,0.4498,0.0235,0.0106
TNF,TNFRSF1A,Dendritic cell,Mast cell,0.4539,0.0234,0.0106
CD274,PDCD1,Endothelial,Dendritic cell,0.1159,0.0906,0.0105
FAS,FASLG,Myeloid/Macro,T cell,0.1081,0.097,0.0105
CD274,PDCD1,Tumor epithelial,Plasma cell,0.0707,0.1477,0.0104
CXCL12,CXCR4,Myeloid/Macro,Endothelial,0.0111,0.9334,0.0103
CXCL10,CXCR3,Tumor epithelial,Fibroblast,0.066,0.1565,0.0103
CXCL10,CXCR3,Tumor epithelial,Unknown,0.066,0.1549,0.0102
FAS,FASLG,Dendritic cell,Plasma cell,0.2598,0.039,0.0101
CD80,CTLA4,B cell,Myeloid/Macro,0.1873,0.0541,0.0101
FAS,FASLG,B cell,Plasma cell,0.2583,0.039,0.0101
FAS,FASLG,Endothelial,Endothelial,0.28,0.0359,0.0101
CCL5,CCR5,Plasma cell,Unknown,0.5908,0.0169,0.01
FAS,FASLG,NK cell,Endothelial,0.2796,0.0359,0.01
PDGFA,PDGFRA,Unknown,Fibroblast,0.0396,0.253,0.01
CD274,PDCD1,B cell,NK cell,0.0297,0.3303,0.0098
HGF,MET,Myeloid/Macro,Endothelial,0.0458,0.2132,0.0098
CD274,PDCD1,Myeloid/Macro,Plasma cell,0.0655,0.1477,0.0097
CD80,CTLA4,T cell,Unknown,0.0327,0.2928,0.0096
VEGFA,FLT1,Tumor epithelial,Tumor epithelial,0.4498,0.0214,0.0096
IL6,IL6R,Mast cell,Myeloid/Macro,0.0123,0.7757,0.0096
TNF,TNFRSF1A,Plasma cell,Dendritic cell,0.1006,0.0947,0.0095
