ligand,receptor,source,target,ligand_expr,receptor_expr,lr_score
IL6,IL6R,B cell,Plasma cell,0.0548,0.174,0.0095
CXCL12,CXCR4,Mast cell,Fibroblast,0.0123,0.7732,0.0095
CXCL10,CXCR3,Tumor epithelial,Plasma cell,0.066,0.1431,0.0094
CXCL10,CXCR3,Endothelial,Endothelial,0.2335,0.04,0.0093
FAS,FASLG,B cell,Endothelial,0.2583,0.0359,0.0093
FAS,FASLG,Dendritic cell,Endothelial,0.2598,0.0359,0.0093
PDGFA,PDGFRA,Fibroblast,Endothelial,0.3521,0.0262,0.0092
HGF,MET,Fibroblast,Plasma cell,0.2072,0.0446,0.0092
TNF,TNFRSF1A,Mast cell,T cell,0.1258,0.0734,0.0092
VEGFA,FLT1,Mast cell,Fibroblast,1.1046,0.0083,0.0092
VEGFA,FLT1,T cell,Endothelial,0.0104,0.8809,0.0092
DLL1,NOTCH1,Myeloid/Macro,B cell,0.0621,0.1467,0.0091
TNF,TNFRSF1A,B cell,Mast cell,0.388,0.0234,0.0091
VEGFA,FLT1,Myeloid/Macro,Plasma cell,0.766,0.0119,0.0091
CD274,PDCD1,Endothelial,Fibroblast,0.1159,0.0781,0.0091
CD274,PDCD1,NK cell,NK cell,0.0277,0.3303,0.0091
DLL1,NOTCH1,Myeloid/Macro,T cell,0.0621,0.1445,0.009
CXCL12,CXCR4,Unknown,Endothelial,0.0097,0.9334,0.009
VEGFA,FLT1,Tumor epithelial,B cell,0.4498,0.02,0.009
TNF,TNFRSF1A,Mast cell,Plasma cell,0.1258,0.0714,0.009
FAS,FASLG,Plasma cell,Plasma cell,0.2273,0.039,0.0089
CD274,PDCD1,Dendritic cell,Unknown,0.0328,0.2728,0.0089
CCL5,CCR5,Endothelial,Fibroblast,1.0562,0.0083,0.0088
DLL1,NOTCH1,Myeloid/Macro,Myeloid/Macro,0.0621,0.142,0.0088
DLL1,NOTCH1,B cell,Endothelial,0.0332,0.2611,0.0087
TNF,TNFRSF1A,NK cell,Mast cell,0.3704,0.0234,0.0087
PDGFA,PDGFRA,Myeloid/Macro,Fibroblast,0.0342,0.253,0.0087
CCL5,CCR5,Fibroblast,Unknown,0.5149,0.0169,0.0087
DLL1,NOTCH1,B cell,Unknown,0.0332,0.2638,0.0087
IL6,IL6R,Unknown,Endothelial,0.0675,0.1283,0.0087
CXCL10,CXCR3,Tumor epithelial,B cell,0.066,0.1297,0.0086
CXCL12,CXCR4,Myeloid/Macro,Fibroblast,0.0111,0.7732,0.0086
VEGFA,FLT1,NK cell,Endothelial,0.0097,0.8809,0.0086
PDGFA,PDGFRA,B cell,Fibroblast,0.0333,0.253,0.0084
TNF,TNFRSF1A,Tumor epithelial,Endothelial,0.0218,0.3849,0.0084
CD80,CTLA4,T cell,NK cell,0.0327,0.2552,0.0084
CXCL10,CXCR3,Endothelial,Myeloid/Macro,0.2335,0.0354,0.0083
CXCL10,CXCR3,NK cell,NK cell,0.0244,0.3417,0.0083
VEGFA,FLT1,Plasma cell,Unknown,0.1945,0.0423,0.0082
FAS,FASLG,Plasma cell,Endothelial,0.2273,0.0359,0.0082
CCL5,CCR5,Plasma cell,B cell,0.5908,0.0138,0.0081
CD274,PDCD1,B cell,Unknown,0.0297,0.2728,0.0081
FAS,FASLG,Mast cell,Mast cell,0.116,0.0702,0.0081
CD80,CTLA4,Endothelial,Endothelial,0.0501,0.1583,0.0079
FAS,FASLG,Unknown,Fibroblast,0.4983,0.0157,0.0078
TNF,TNFRSF1A,T cell,Mast cell,0.3347,0.0234,0.0078
DLL1,NOTCH1,Myeloid/Macro,Plasma cell,0.0621,0.1254,0.0078
IL6,IL6R,Myeloid/Macro,Plasma cell,0.0441,0.174,0.0077
CXCL10,CXCR3,NK cell,T cell,0.0244,0.3149,0.0077
CD274,PDCD1,NK cell,Unknown,0.0277,0.2728,0.0076
FAS,FASLG,Mast cell,Unknown,0.116,0.0658,0.0076
VEGFA,KDR,Plasma cell,Tumor epithelial,0.1945,0.0392,0.0076
FAS,FASLG,Myeloid/Macro,Mast cell,0.1081,0.0702,0.0076
CD274,PDCD1,Endothelial,B cell,0.1159,0.0652,0.0076
IL6,IL6R,Unknown,Dendritic cell,0.0675,0.1114,0.0075
CXCL12,CXCR4,Unknown,Fibroblast,0.0097,0.7732,0.0075
CCL2,CCR2,Endothelial,T cell,1.253,0.006,0.0075
DLL1,NOTCH1,Myeloid/Macro,Dendritic cell,0.0621,0.1206,0.0075
FAS,FASLG,Fibroblast,Plasma cell,0.1933,0.039,0.0075
CD80,CTLA4,Unknown,Endothelial,0.0464,0.1583,0.0074
TNF,TNFRSF1A,Plasma cell,T cell,0.1006,0.0734,0.0074
CD80,CTLA4,Fibroblast,Unknown,0.0249,0.2928,0.0073
TNF,TNFRSF1A,Plasma cell,Plasma cell,0.1006,0.0714,0.0072
VEGFA,FLT1,Fibroblast,Plasma cell,0.6013,0.0119,0.0072
CXCL10,CXCR3,B cell,Dendritic cell,0.0402,0.1792,0.0072
CD274,PDCD1,T cell,Plasma cell,0.0486,0.1477,0.0072
CCL5,CCR5,Fibroblast,B cell,0.5149,0.0138,0.0071
FAS,FASLG,Myeloid/Macro,Unknown,0.1081,0.0658,0.0071
IL6,IL6R,B cell,Endothelial,0.0548,0.1283,0.007
FAS,FASLG,T cell,Fibroblast,0.4467,0.0157,0.007
CD274,PDCD1,Tumor epithelial,Endothelial,0.0707,0.0995,0.007
CD80,CTLA4,Myeloid/Macro,Myeloid/Macro,0.1291,0.0541,0.007
CCL2,CCR2,Fibroblast,T cell,1.162,0.006,0.007
CCL2,CCR2,Myeloid/Macro,Plasma cell,0.1806,0.0388,0.007
FAS,FASLG,Fibroblast,Endothelial,0.1933,0.0359,0.0069
IL6,IL6R,Fibroblast,NK cell,0.4471,0.0155,0.0069
CCL2,CCR2,Endothelial,Myeloid/Macro,1.253,0.0055,0.0069
CD80,CTLA4,Endothelial,Plasma cell,0.0501,0.1364,0.0068
CCL5,CCR5,Tumor epithelial,T cell,0.0737,0.0921,0.0068
CCL5,CCR5,Dendritic cell,T cell,0.0738,0.0921,0.0068
VEGFA,FLT1,Endothelial,Unknown,0.1592,0.0423,0.0067
CD274,PDCD1,Endothelial,Myeloid/Macro,0.1159,0.0575,0.0067
VEGFA,FLT1,Dendritic cell,Dendritic cell,0.0895,0.0751,0.0067
CCL5,CCR5,Unknown,Fibroblast,0.8071,0.0083,0.0067
DLL1,NOTCH1,B cell,Fibroblast,0.0332,0.1993,0.0066
CD80,CTLA4,B cell,Mast cell,0.1873,0.0349,0.0065
CD274,PDCD1,Endothelial,Mast cell,0.1159,0.056,0.0065
TNF,TNFRSF1A,Unknown,Mast cell,0.2774,0.0234,0.0065
CD274,PDCD1,Myeloid/Macro,Endothelial,0.0655,0.0995,0.0065
CD80,CTLA4,Mast cell,T cell,0.012,0.5394,0.0065
IL6,IL6R,Unknown,Fibroblast,0.0675,0.0968,0.0065
CD80,CTLA4,Fibroblast,NK cell,0.0249,0.2552,0.0064
CCL2,CCR2,Fibroblast,Myeloid/Macro,1.162,0.0055,0.0064
DLL1,NOTCH1,Endothelial,Tumor epithelial,0.1141,0.0564,0.0064
VEGFA,FLT1,Myeloid/Macro,Fibroblast,0.766,0.0083,0.0064
CD274,PDCD1,Tumor epithelial,Dendritic cell,0.0707,0.0906,0.0064
CD80,CTLA4,Unknown,Plasma cell,0.0464,0.1364,0.0063
CXCL10,CXCR3,B cell,Fibroblast,0.0402,0.1565,0.0063
CXCL10,CXCR3,B cell,Unknown,0.0402,0.1549,0.0062
CD274,PDCD1,Fibroblast,T cell,0.0118,0.5296,0.0062
CDH1,CDH1,T cell,Tumor epithelial,0.011,0.5612,0.0062
CDH1,CDH1,Tumor epithelial,T cell,0.5612,0.011,0.0062
VEGFA,KDR,Endothelial,Tumor epithelial,0.1592,0.0392,0.0062
CD274,PDCD1,Plasma cell,Plasma cell,0.041,0.1477,0.0061
IL6,IL6R,B cell,Dendritic cell,0.0548,0.1114,0.0061
CDH1,CDH1,Tumor epithelial,Myeloid/Macro,0.5612,0.0107,0.006
CDH1,CDH1,Myeloid/Macro,Tumor epithelial,0.0107,0.5612,0.006
CD274,PDCD1,Myeloid/Macro,Dendritic cell,0.0655,0.0906,0.0059
DLL1,NOTCH1,B cell,NK cell,0.0332,0.1766,0.0059
HGF,MET,Plasma cell,Tumor epithelial,0.0195,0.3018,0.0059
CXCL10,CXCR3,B cell,Plasma cell,0.0402,0.1431,0.0058
VEGFA,FLT1,Mast cell,T cell,1.1046,0.0053,0.0058
CCL5,CCR5,Dendritic cell,Myeloid/Macro,0.0738,0.0775,0.0057
TNF,TNFRSF1A,Endothelial,Unknown,0.0471,0.1213,0.0057
CCL5,CCR5,Tumor epithelial,Myeloid/Macro,0.0737,0.0775,0.0057
DLL1,NOTCH1,B cell,Mast cell,0.0332,0.1723,0.0057
IL6,IL6R,Myeloid/Macro,Endothelial,0.0441,0.1283,0.0057
VEGFA,KDR,Unknown,Endothelial,0.033,0.1706,0.0056
IL6,IL6R,Endothelial,B cell,0.2273,0.0248,0.0056
CXCL12,CXCR4,Mast cell,Mast cell,0.0123,0.4495,0.0055
VEGFA,FLT1,Unknown,Myeloid/Macro,0.033,0.1652,0.0055
CD274,PDCD1,Tumor epithelial,Fibroblast,0.0707,0.0781,0.0055
VEGFA,FLT1,Tumor epithelial,Plasma cell,0.4498,0.0119,0.0054
CCL5,CCR5,Tumor epithelial,NK cell,0.0737,0.0733,0.0054
CCL5,CCR5,Dendritic cell,NK cell,0.0738,0.0733,0.0054
TNF,TNFRSF1A,Dendritic cell,B cell,0.4539,0.0118,0.0054
IL6,IL6R,B cell,Fibroblast,0.0548,0.0968,0.0053
IL6,IL6R,Plasma cell,Plasma cell,0.0304,0.174,0.0053
PDGFA,PDGFRA,NK cell,Fibroblast,0.0208,0.253,0.0053
TNF,TNFRSF1A,Fibroblast,Mast cell,0.2258,0.0234,0.0053
CD80,CTLA4,T cell,Endothelial,0.0327,0.1583,0.0052
DLL1,NOTCH1,Fibroblast,Unknown,0.0197,0.2638,0.0052
CXCL10,CXCR3,B cell,B cell,0.0402,0.1297,0.0052
IL6,IL6R,Tumor epithelial,Plasma cell,0.03,0.174,0.0052
DLL1,NOTCH1,NK cell,Unknown,0.0198,0.2638,0.0052
IL6,IL6R,Unknown,Unknown,0.0675,0.0767,0.0052
TNF,TNFRSF1A,Endothelial,NK cell,0.0471,0.1107,0.0052
DLL1,NOTCH1,NK cell,Endothelial,0.0198,0.2611,0.0052
CD80,CTLA4,B cell,B cell,0.1873,0.0271,0.0051
FAS,FASLG,Tumor epithelial,T cell,0.0526,0.097,0.0051
DLL1,NOTCH1,Fibroblast,Endothelial,0.0197,0.2611,0.0051
CD274,PDCD1,Myeloid/Macro,Fibroblast,0.0655,0.0781,0.0051
CXCL12,CXCR4,Endothelial,Tumor epithelial,0.0569,0.0889,0.0051
VEGFA,FLT1,Fibroblast,Fibroblast,0.6013,0.0083,0.005
IL6,IL6R,Mast cell,Mast cell,0.0123,0.4018,0.005
CXCL12,CXCR4,Myeloid/Macro,Mast cell,0.0111,0.4495,0.005
IL6,IL6R,Myeloid/Macro,Dendritic cell,0.0441,0.1114,0.0049
IL6,IL6R,Unknown,Tumor epithelial,0.0675,0.072,0.0049
CCL5,CCR5,Plasma cell,Fibroblast,0.5908,0.0083,0.0049
DLL1,NOTCH1,B cell,B cell,0.0332,0.1467,0.0049
CD274,PDCD1,Dendritic cell,Plasma cell,0.0328,0.1477,0.0048
CD274,PDCD1,T cell,Endothelial,0.0486,0.0995,0.0048
DLL1,NOTCH1,B cell,T cell,0.0332,0.1445,0.0048
DLL1,NOTCH1,B cell,Myeloid/Macro,0.0332,0.142,0.0047
CD274,PDCD1,Tumor epithelial,B cell,0.0707,0.0652,0.0046
CXCL10,CXCR3,Endothelial,Tumor epithelial,0.2335,0.0197,0.0046
VEGFA,FLT1,Plasma cell,Mast cell,0.1945,0.0235,0.0046
TNF,TNFRSF1A,B cell,B cell,0.388,0.0118,0.0046
TNF,TNFRSF1A,Endothelial,Dendritic cell,0.0471,0.0947,0.0045
CD80,CTLA4,Myeloid/Macro,Mast cell,0.1291,0.0349,0.0045
CD80,CTLA4,T cell,Plasma cell,0.0327,0.1364,0.0045
CCL2,CCR2,Mast cell,Plasma cell,0.1167,0.0388,0.0045
FAS,FASLG,Mast cell,Plasma cell,0.116,0.039,0.0045
CXCL10,CXCR3,NK cell,Dendritic cell,0.0244,0.1792,0.0044
FAS,FASLG,NK cell,Fibroblast,0.2796,0.0157,0.0044
TNF,TNFRSF1A,NK cell,B cell,0.3704,0.0118,0.0044
CD274,PDCD1,T cell,Dendritic cell,0.0486,0.0906,0.0044
CCL5,CCR5,Myeloid/Macro,Unknown,0.2601,0.0169,0.0044
FAS,FASLG,Endothelial,Fibroblast,0.28,0.0157,0.0044
CD274,PDCD1,B cell,Plasma cell,0.0297,0.1477,0.0044
CDH1,CDH1,Fibroblast,Fibroblast,0.0665,0.0665,0.0044
CCL5,CCR5,Fibroblast,Fibroblast,0.5149,0.0083,0.0043
CD274,PDCD1,Myeloid/Macro,B cell,0.0655,0.0652,0.0043
CXCL12,CXCR4,Unknown,Mast cell,0.0097,0.4495,0.0043
IL6,IL6R,Myeloid/Macro,Fibroblast,0.0441,0.0968,0.0043
VEGFA,FLT1,Plasma cell,Tumor epithelial,0.1945,0.0214,0.0042
FAS,FASLG,Unknown,Myeloid/Macro,0.4983,0.0085,0.0042
FAS,FASLG,Mast cell,Endothelial,0.116,0.0359,0.0042
DLL1,NOTCH1,B cell,Plasma cell,0.0332,0.1254,0.0042
CCL5,CCR5,Mast cell,Unknown,0.2509,0.0169,0.0042
HGF,MET,Plasma cell,Endothelial,0.0195,0.2132,0.0042
IL6,IL6R,B cell,Unknown,0.0548,0.0767,0.0042
FAS,FASLG,Myeloid/Macro,Plasma cell,0.1081,0.039,0.0042
FAS,FASLG,B cell,Fibroblast,0.2583,0.0157,0.0041
CD274,PDCD1,Plasma cell,Endothelial,0.041,0.0995,0.0041
CD274,PDCD1,NK cell,Plasma cell,0.0277,0.1477,0.0041
CD274,PDCD1,Tumor epithelial,Myeloid/Macro,0.0707,0.0575,0.0041
FAS,FASLG,Dendritic cell,Fibroblast,0.2598,0.0157,0.0041
VEGFA,FLT1,Myeloid/Macro,T cell,0.766,0.0053,0.004
DLL1,NOTCH1,B cell,Dendritic cell,0.0332,0.1206,0.004
CD274,PDCD1,Tumor epithelial,Mast cell,0.0707,0.056,0.004
TNF,TNFRSF1A,T cell,B cell,0.3347,0.0118,0.004
IL6,IL6R,B cell,Tumor epithelial,0.0548,0.072,0.0039
PDGFA,PDGFRA,Mast cell,Endothelial,0.1504,0.0262,0.0039
PDGFA,PDGFRA,Endothelial,Endothelial,0.1487,0.0262,0.0039
IL6,IL6R,Tumor epithelial,Endothelial,0.03,0.1283,0.0039
CD274,PDCD1,Fibroblast,NK cell,0.0118,0.3303,0.0039
CD80,CTLA4,B cell,Fibroblast,0.1873,0.021,0.0039
DLL1,NOTCH1,Fibroblast,Fibroblast,0.0197,0.1993,0.0039
CXCL10,CXCR3,Myeloid/Macro,Endothelial,0.0967,0.04,0.0039
DLL1,NOTCH1,NK cell,Fibroblast,0.0198,0.1993,0.0039
FAS,FASLG,Myeloid/Macro,Endothelial,0.1081,0.0359,0.0039
CDH1,CDH1,Plasma cell,Fibroblast,0.0594,0.0665,0.0039
VEGFA,FLT1,Plasma cell,B cell,0.1945,0.02,0.0039
CDH1,CDH1,Fibroblast,Plasma cell,0.0665,0.0594,0.0039
CD80,CTLA4,Fibroblast,Endothelial,0.0249,0.1583,0.0039
CD80,CTLA4,Plasma cell,T cell,0.0072,0.5394,0.0039
IL6,IL6R,Plasma cell,Endothelial,0.0304,0.1283,0.0039
CDH1,CDH1,Tumor epithelial,B cell,0.5612,0.0068,0.0038
CDH1,CDH1,B cell,Tumor epithelial,0.0068,0.5612,0.0038
CD274,PDCD1,Myeloid/Macro,Myeloid/Macro,0.0655,0.0575,0.0038
CD274,PDCD1,T cell,Fibroblast,0.0486,0.0781,0.0038
CXCL10,CXCR3,NK cell,Unknown,0.0244,0.1549,0.0038
CXCL10,CXCR3,NK cell,Fibroblast,0.0244,0.1565,0.0038
FAS,FASLG,T cell,Myeloid/Macro,0.4467,0.0085,0.0038
CD274,PDCD1,Mast cell,Tumor epithelial,0.2372,0.0161,0.0038
VEGFA,FLT1,Dendritic cell,Unknown,0.0895,0.0423,0.0038
FAS,FASLG,Tumor epithelial,Mast cell,0.0526,0.0702,0.0037
IL6,IL6R,Unknown,T cell,0.0675,0.0543,0.0037
CD274,PDCD1,Myeloid/Macro,Mast cell,0.0655,0.056,0.0037
VEGFA,FLT1,Endothelial,Mast cell,0.1592,0.0235,0.0037
VEGFA,FLT1,Tumor epithelial,Fibroblast,0.4498,0.0083,0.0037
CD274,PDCD1,Plasma cell,Dendritic cell,0.041,0.0906,0.0037
TNF,TNFRSF1A,Myeloid/Macro,Mast cell,0.152,0.0234,0.0036
CCL5,CCR5,Myeloid/Macro,B cell,0.2601,0.0138,0.0036
CXCL10,CXCR3,Fibroblast,Endothelial,0.089,0.04,0.0036
FAS,FASLG,Plasma cell,Fibroblast,0.2273,0.0157,0.0036
TNF,TNFRSF1A,Endothelial,T cell,0.0471,0.0734,0.0035
CD80,CTLA4,Dendritic cell,Tumor epithelial,0.5365,0.0064,0.0035
CD80,CTLA4,Mast cell,Unknown,0.012,0.2928,0.0035
CCL5,CCR5,Mast cell,B cell,0.2509,0.0138,0.0035
CCL5,CCR5,B cell,Unknown,0.205,0.0169,0.0035
VEGFA,KDR,Dendritic cell,Tumor epithelial,0.0895,0.0392,0.0035
DLL1,NOTCH1,NK cell,NK cell,0.0198,0.1766,0.0035
CDH1,CDH1,Plasma cell,Plasma cell,0.0594,0.0594,0.0035
DLL1,NOTCH1,Fibroblast,NK cell,0.0197,0.1766,0.0035
FAS,FASLG,Tumor epithelial,Unknown,0.0526,0.0658,0.0035
CD80,CTLA4,Myeloid/Macro,B cell,0.1291,0.0271,0.0035
DLL1,NOTCH1,Myeloid/Macro,Tumor epithelial,0.0621,0.0564,0.0035
IL6,IL6R,Endothelial,NK cell,0.2273,0.0155,0.0035
CXCL10,CXCR3,NK cell,Plasma cell,0.0244,0.1431,0.0035
IL6,IL6R,Myeloid/Macro,Unknown,0.0441,0.0767,0.0034
VEGFA,FLT1,Endothelial,Tumor epithelial,0.1592,0.0214,0.0034
TNF,TNFRSF1A,Endothelial,Plasma cell,0.0471,0.0714,0.0034
DLL1,NOTCH1,Fibroblast,Mast cell,0.0197,0.1723,0.0034
CD80,CTLA4,Fibroblast,Plasma cell,0.0249,0.1364,0.0034
DLL1,NOTCH1,NK cell,Mast cell,0.0198,0.1723,0.0034
CXCL10,CXCR3,Myeloid/Macro,Myeloid/Macro,0.0967,0.0354,0.0034
IL6,IL6R,Plasma cell,Dendritic cell,0.0304,0.1114,0.0034
CXCL10,CXCR3,Plasma cell,Endothelial,0.0853,0.04,0.0034
IL6,IL6R,Tumor epithelial,Dendritic cell,0.03,0.1114,0.0033
CD274,PDCD1,Dendritic cell,Endothelial,0.0328,0.0995,0.0033
TNF,TNFRSF1A,Unknown,B cell,0.2774,0.0118,0.0033
CD274,PDCD1,Fibroblast,Unknown,0.0118,0.2728,0.0032
CXCL10,CXCR3,NK cell,B cell,0.0244,0.1297,0.0032
CXCL10,CXCR3,Fibroblast,Myeloid/Macro,0.089,0.0354,0.0032
VEGFA,FLT1,Endothelial,B cell,0.1592,0.02,0.0032
CD274,PDCD1,Plasma cell,Fibroblast,0.041,0.0781,0.0032
VEGFA,FLT1,Fibroblast,T cell,0.6013,0.0053,0.0032
CD274,PDCD1,T cell,B cell,0.0486,0.0652,0.0032
IL6,IL6R,Myeloid/Macro,Tumor epithelial,0.0441,0.072,0.0032
CCL2,CCR2,Tumor epithelial,Plasma cell,0.0789,0.0388,0.0031
CD80,CTLA4,Mast cell,NK cell,0.012,0.2552,0.0031
HGF,MET,Endothelial,Myeloid/Macro,0.0551,0.057,0.0031
FAS,FASLG,Fibroblast,Fibroblast,0.1933,0.0157,0.003
CD274,PDCD1,Dendritic cell,Dendritic cell,0.0328,0.0906,0.003
CXCL10,CXCR3,Plasma cell,Myeloid/Macro,0.0853,0.0354,0.003
IL6,IL6R,B cell,T cell,0.0548,0.0543,0.003
CD274,PDCD1,B cell,Endothelial,0.0297,0.0995,0.003
VEGFA,FLT1,B cell,Endothelial,0.0034,0.8809,0.003
IL6,IL6R,Tumor epithelial,Fibroblast,0.03,0.0968,0.0029
IL6,IL6R,Plasma cell,Fibroblast,0.0304,0.0968,0.0029
CCL2,CCR2,Unknown,Plasma cell,0.0751,0.0388,0.0029
DLL1,NOTCH1,NK cell,B cell,0.0198,0.1467,0.0029
DLL1,NOTCH1,NK cell,T cell,0.0198,0.1445,0.0029
TNF,TNFRSF1A,Mast cell,Mast cell,0.1258,0.0234,0.0029
DLL1,NOTCH1,Fibroblast,B cell,0.0197,0.1467,0.0029
CD274,PDCD1,T cell,Myeloid/Macro,0.0486,0.0575,0.0028
DLL1,NOTCH1,Fibroblast,Myeloid/Macro,0.0197,0.142,0.0028
DLL1,NOTCH1,NK cell,Myeloid/Macro,0.0198,0.142,0.0028
DLL1,NOTCH1,Fibroblast,T cell,0.0197,0.1445,0.0028
DLL1,NOTCH1,Plasma cell,Unknown,0.0105,0.2638,0.0028
CD274,PDCD1,NK cell,Endothelial,0.0277,0.0995,0.0028
CCL5,CCR5,B cell,B cell,0.205,0.0138,0.0028
CD274,PDCD1,B cell,Dendritic cell,0.0297,0.0906,0.0027
CD80,CTLA4,Myeloid/Macro,Fibroblast,0.1291,0.021,0.0027
CD274,PDCD1,Plasma cell,B cell,0.041,0.0652,0.0027
CD274,PDCD1,T cell,Mast cell,0.0486,0.056,0.0027
CD80,CTLA4,Endothelial,Myeloid/Macro,0.0501,0.0541,0.0027
DLL1,NOTCH1,Plasma cell,Endothelial,0.0105,0.2611,0.0027
TNF,TNFRSF1A,Fibroblast,B cell,0.2258,0.0118,0.0027
TNF,TNFRSF1A,Tumor epithelial,Unknown,0.0218,0.1213,0.0026
CXCL10,CXCR3,Tumor epithelial,Endothelial,0.066,0.04,0.0026
CD274,PDCD1,Dendritic cell,Fibroblast,0.0328,0.0781,0.0026
HGF,MET,Myeloid/Macro,Myeloid/Macro,0.0458,0.057,0.0026
HGF,MET,Endothelial,Plasma cell,0.0551,0.0446,0.0025
CD274,PDCD1,NK cell,Dendritic cell,0.0277,0.0906,0.0025
DLL1,NOTCH1,NK cell,Plasma cell,0.0198,0.1254,0.0025
CD80,CTLA4,Unknown,Myeloid/Macro,0.0464,0.0541,0.0025
VEGFA,FLT1,Unknown,Dendritic cell,0.033,0.0751,0.0025
DLL1,NOTCH1,Fibroblast,Plasma cell,0.0197,0.1254,0.0025
FAS,FASLG,NK cell,Myeloid/Macro,0.2796,0.0085,0.0024
DLL1,NOTCH1,NK cell,Dendritic cell,0.0198,0.1206,0.0024
CXCL10,CXCR3,Endothelial,Mast cell,0.2335,0.0102,0.0024
HGF,MET,Fibroblast,Mast cell,0.2072,0.0116,0.0024
CD274,PDCD1,Plasma cell,Myeloid/Macro,0.041,0.0575,0.0024
TNF,TNFRSF1A,Tumor epithelial,NK cell,0.0218,0.1107,0.0024
HGF,MET,Mast cell,Tumor epithelial,0.0079,0.3018,0.0024
FAS,FASLG,Endothelial,Myeloid/Macro,0.28,0.0085,0.0024
TNF,TNFRSF1A,Plasma cell,Mast cell,0.1006,0.0234,0.0024
IL6,IL6R,Myeloid/Macro,T cell,0.0441,0.0543,0.0024
VEGFA,FLT1,Tumor epithelial,T cell,0.4498,0.0053,0.0024
DLL1,NOTCH1,Fibroblast,Dendritic cell,0.0197,0.1206,0.0024
CD274,PDCD1,Plasma cell,Mast cell,0.041,0.056,0.0023
CXCL10,CXCR3,Tumor epithelial,Myeloid/Macro,0.066,0.0354,0.0023
HGF,MET,Fibroblast,Fibroblast,0.2072,0.0111,0.0023
IL6,IL6R,Tumor epithelial,Unknown,0.03,0.0767,0.0023
VEGFA,FLT1,Plasma cell,Plasma cell,0.1945,0.0119,0.0023
IL6,IL6R,Plasma cell,Unknown,0.0304,0.0767,0.0023
CD274,PDCD1,B cell,Fibroblast,0.0297,0.0781,0.0023
CD274,PDCD1,NK cell,Fibroblast,0.0277,0.0781,0.0022
CCL5,CCR5,Myeloid/Macro,Fibroblast,0.2601,0.0083,0.0022
PDGFA,PDGFRA,T cell,Fibroblast,0.0085,0.253,0.0022
IL6,IL6R,Plasma cell,Tumor epithelial,0.0304,0.072,0.0022
FAS,FASLG,B cell,Myeloid/Macro,0.2583,0.0085,0.0022
FAS,FASLG,Dendritic cell,Myeloid/Macro,0.2598,0.0085,0.0022
IL6,IL6R,Tumor epithelial,Tumor epithelial,0.03,0.072,0.0022
TNF,TNFRSF1A,Tumor epithelial,Dendritic cell,0.0218,0.0947,0.0021
DLL1,NOTCH1,Plasma cell,Fibroblast,0.0105,0.1993,0.0021
CD80,CTLA4,Plasma cell,Unknown,0.0072,0.2928,0.0021
VEGFA,FLT1,Dendritic cell,Mast cell,0.0895,0.0235,0.0021
IL6,IL6R,Mast cell,Plasma cell,0.0123,0.174,0.0021
CCL5,CCR5,Mast cell,Fibroblast,0.2509,0.0083,0.0021
CD274,PDCD1,Dendritic cell,B cell,0.0328,0.0652,0.0021
FAS,FASLG,Tumor epithelial,Plasma cell,0.0526,0.039,0.002
HGF,MET,Myeloid/Macro,Plasma cell,0.0458,0.0446,0.002
VEGFA,FLT1,Endothelial,Plasma cell,0.1592,0.0119,0.0019
CD274,PDCD1,B cell,B cell,0.0297,0.0652,0.0019
