ligand,receptor,source,target,ligand_expr,receptor_expr,lr_score
VEGFA,FLT1,Dendritic cell,Tumor epithelial,0.0895,0.0214,0.0019
CD80,CTLA4,Mast cell,Endothelial,0.012,0.1583,0.0019
DLL1,NOTCH1,B cell,Tumor epithelial,0.0332,0.0564,0.0019
FAS,FASLG,Tumor epithelial,Endothelial,0.0526,0.0359,0.0019
DLL1,NOTCH1,Plasma cell,NK cell,0.0105,0.1766,0.0019
FAS,FASLG,Plasma cell,Myeloid/Macro,0.2273,0.0085,0.0019
CD274,PDCD1,Dendritic cell,Myeloid/Macro,0.0328,0.0575,0.0019
CD274,PDCD1,Endothelial,Tumor epithelial,0.1159,0.0161,0.0019
CXCL10,CXCR3,Myeloid/Macro,Tumor epithelial,0.0967,0.0197,0.0019
FAS,FASLG,Mast cell,Fibroblast,0.116,0.0157,0.0018
CD80,CTLA4,T cell,Myeloid/Macro,0.0327,0.0541,0.0018
CD274,PDCD1,Dendritic cell,Mast cell,0.0328,0.056,0.0018
TNF,TNFRSF1A,Myeloid/Macro,B cell,0.152,0.0118,0.0018
CD274,PDCD1,NK cell,B cell,0.0277,0.0652,0.0018
DLL1,NOTCH1,Plasma cell,Mast cell,0.0105,0.1723,0.0018
CD80,CTLA4,Plasma cell,NK cell,0.0072,0.2552,0.0018
VEGFA,KDR,T cell,Endothelial,0.0104,0.1706,0.0018
CXCL10,CXCR3,Fibroblast,Tumor epithelial,0.089,0.0197,0.0018
WNT5A,FZD5,Tumor epithelial,Tumor epithelial,0.036,0.0506,0.0018
VEGFA,FLT1,Dendritic cell,B cell,0.0895,0.02,0.0018
CDH1,CDH1,Dendritic cell,Fibroblast,0.0252,0.0665,0.0017
IL6,IL6R,Unknown,B cell,0.0675,0.0248,0.0017
CDH1,CDH1,Unknown,Fibroblast,0.0256,0.0665,0.0017
CDH1,CDH1,Fibroblast,Unknown,0.0665,0.0256,0.0017
CDH1,CDH1,Fibroblast,Dendritic cell,0.0665,0.0252,0.0017
VEGFA,FLT1,T cell,Myeloid/Macro,0.0104,0.1652,0.0017
CXCL10,CXCR3,Plasma cell,Tumor epithelial,0.0853,0.0197,0.0017
VEGFA,KDR,NK cell,Endothelial,0.0097,0.1706,0.0017
CD274,PDCD1,B cell,Mast cell,0.0297,0.056,0.0017
CD274,PDCD1,B cell,Myeloid/Macro,0.0297,0.0575,0.0017
CD274,PDCD1,Fibroblast,Plasma cell,0.0118,0.1477,0.0017
FAS,FASLG,Myeloid/Macro,Fibroblast,0.1081,0.0157,0.0017
CCL5,CCR5,B cell,Fibroblast,0.205,0.0083,0.0017
HGF,MET,Mast cell,Endothelial,0.0079,0.2132,0.0017
WNT5A,FZD5,Dendritic cell,Tumor epithelial,0.0328,0.0506,0.0017
CD80,CTLA4,Endothelial,Mast cell,0.0501,0.0349,0.0017
TNF,TNFRSF1A,Tumor epithelial,Plasma cell,0.0218,0.0714,0.0016
CD274,PDCD1,NK cell,Mast cell,0.0277,0.056,0.0016
IL6,IL6R,Tumor epithelial,T cell,0.03,0.0543,0.0016
FAS,FASLG,Fibroblast,Myeloid/Macro,0.1933,0.0085,0.0016
IL6,IL6R,Plasma cell,T cell,0.0304,0.0543,0.0016
VEGFA,FLT1,Plasma cell,Fibroblast,0.1945,0.0083,0.0016
VEGFA,FLT1,NK cell,Myeloid/Macro,0.0097,0.1652,0.0016
CD274,PDCD1,NK cell,Myeloid/Macro,0.0277,0.0575,0.0016
IL6,IL6R,Mast cell,Endothelial,0.0123,0.1283,0.0016
TNF,TNFRSF1A,Tumor epithelial,T cell,0.0218,0.0734,0.0016
CD80,CTLA4,Mast cell,Plasma cell,0.012,0.1364,0.0016
CD80,CTLA4,Unknown,Mast cell,0.0464,0.0349,0.0016
CXCL10,CXCR3,B cell,Endothelial,0.0402,0.04,0.0016
CDH1,CDH1,Dendritic cell,Plasma cell,0.0252,0.0594,0.0015
CDH1,CDH1,Plasma cell,Dendritic cell,0.0594,0.0252,0.0015
CDH1,CDH1,Plasma cell,Unknown,0.0594,0.0256,0.0015
DLL1,NOTCH1,Plasma cell,Myeloid/Macro,0.0105,0.142,0.0015
DLL1,NOTCH1,Plasma cell,T cell,0.0105,0.1445,0.0015
DLL1,NOTCH1,Plasma cell,B cell,0.0105,0.1467,0.0015
TNF,TNFRSF1A,Mast cell,B cell,0.1258,0.0118,0.0015
CDH1,CDH1,Unknown,Plasma cell,0.0256,0.0594,0.0015
CCL2,CCR2,Plasma cell,Plasma cell,0.0351,0.0388,0.0014
CXCL10,CXCR3,B cell,Myeloid/Macro,0.0402,0.0354,0.0014
VEGFA,FLT1,Unknown,Unknown,0.033,0.0423,0.0014
CD80,CTLA4,Endothelial,B cell,0.0501,0.0271,0.0014
IL6,IL6R,B cell,B cell,0.0548,0.0248,0.0014
IL6,IL6R,Mast cell,Dendritic cell,0.0123,0.1114,0.0014
DLL1,NOTCH1,Tumor epithelial,Endothelial,0.0053,0.2611,0.0014
DLL1,NOTCH1,Tumor epithelial,Unknown,0.0053,0.2638,0.0014
CD80,CTLA4,Fibroblast,Myeloid/Macro,0.0249,0.0541,0.0014
HGF,MET,Fibroblast,T cell,0.2072,0.0063,0.0013
VEGFA,KDR,Unknown,Tumor epithelial,0.033,0.0392,0.0013
VEGFA,FLT1,Endothelial,Fibroblast,0.1592,0.0083,0.0013
CD80,CTLA4,Unknown,B cell,0.0464,0.0271,0.0013
CXCL10,CXCR3,Tumor epithelial,Tumor epithelial,0.066,0.0197,0.0013
DLL1,NOTCH1,Plasma cell,Plasma cell,0.0105,0.1254,0.0013
DLL1,NOTCH1,Plasma cell,Dendritic cell,0.0105,0.1206,0.0013
CD274,PDCD1,Fibroblast,Endothelial,0.0118,0.0995,0.0012
CCL5,CCR5,Tumor epithelial,Unknown,0.0737,0.0169,0.0012
CCL5,CCR5,Dendritic cell,Unknown,0.0738,0.0169,0.0012
IL6,IL6R,Mast cell,Fibroblast,0.0123,0.0968,0.0012
CD80,CTLA4,B cell,Tumor epithelial,0.1873,0.0064,0.0012
TNF,TNFRSF1A,Plasma cell,B cell,0.1006,0.0118,0.0012
PDGFA,PDGFRA,Tumor epithelial,Endothelial,0.0441,0.0262,0.0012
IL6,IL6R,Myeloid/Macro,B cell,0.0441,0.0248,0.0011
CD80,CTLA4,Endothelial,Fibroblast,0.0501,0.021,0.0011
CD80,CTLA4,Plasma cell,Endothelial,0.0072,0.1583,0.0011
TNF,TNFRSF1A,Endothelial,Mast cell,0.0471,0.0234,0.0011
HGF,MET,Plasma cell,Myeloid/Macro,0.0195,0.057,0.0011
DLL1,NOTCH1,NK cell,Tumor epithelial,0.0198,0.0564,0.0011
CXCL12,CXCR4,Mast cell,Tumor epithelial,0.0123,0.0889,0.0011
CCL2,CCR2,Myeloid/Macro,T cell,0.1806,0.006,0.0011
VEGFA,FLT1,Dendritic cell,Plasma cell,0.0895,0.0119,0.0011
CD274,PDCD1,Fibroblast,Dendritic cell,0.0118,0.0906,0.0011
CD274,PDCD1,Myeloid/Macro,Tumor epithelial,0.0655,0.0161,0.0011
CD274,PDCD1,Tumor epithelial,Tumor epithelial,0.0707,0.0161,0.0011
CD80,CTLA4,T cell,Mast cell,0.0327,0.0349,0.0011
DLL1,NOTCH1,Fibroblast,Tumor epithelial,0.0197,0.0564,0.0011
WNT5A,FZD5,Tumor epithelial,Plasma cell,0.036,0.0307,0.0011
IL6,IL6R,Unknown,NK cell,0.0675,0.0155,0.001
VEGFA,FLT1,Plasma cell,T cell,0.1945,0.0053,0.001
CCL5,CCR5,Tumor epithelial,B cell,0.0737,0.0138,0.001
CCL5,CCR5,Dendritic cell,B cell,0.0738,0.0138,0.001
DLL1,NOTCH1,Tumor epithelial,Fibroblast,0.0053,0.1993,0.001
CXCL12,CXCR4,Myeloid/Macro,Tumor epithelial,0.0111,0.0889,0.001
DLL1,NOTCH1,T cell,Unknown,0.0037,0.2638,0.001
FAS,FASLG,Mast cell,Myeloid/Macro,0.116,0.0085,0.001
WNT5A,FZD5,Dendritic cell,Plasma cell,0.0328,0.0307,0.001
PDGFA,PDGFRA,Unknown,Endothelial,0.0396,0.0262,0.001
CCL2,CCR2,Myeloid/Macro,Myeloid/Macro,0.1806,0.0055,0.001
PDGFA,PDGFRA,Fibroblast,Myeloid/Macro,0.3521,0.0027,0.001
DLL1,NOTCH1,T cell,Endothelial,0.0037,0.2611,0.001
CD80,CTLA4,Plasma cell,Plasma cell,0.0072,0.1364,0.001
CXCL10,CXCR3,NK cell,Endothelial,0.0244,0.04,0.001
CD80,CTLA4,Unknown,Fibroblast,0.0464,0.021,0.001
CXCL10,CXCR3,Myeloid/Macro,Mast cell,0.0967,0.0102,0.001
CD274,PDCD1,Fibroblast,Fibroblast,0.0118,0.0781,0.0009
IL6,IL6R,B cell,NK cell,0.0548,0.0155,0.0009
PDGFA,PDGFRA,Myeloid/Macro,Endothelial,0.0342,0.0262,0.0009
PDGFA,PDGFRA,B cell,Endothelial,0.0333,0.0262,0.0009
CD80,CTLA4,T cell,B cell,0.0327,0.0271,0.0009
CXCL10,CXCR3,Plasma cell,Mast cell,0.0853,0.0102,0.0009
CXCL10,CXCR3,Fibroblast,Mast cell,0.089,0.0102,0.0009
PDGFA,PDGFRA,Fibroblast,Tumor epithelial,0.3521,0.0026,0.0009
FAS,FASLG,Myeloid/Macro,Myeloid/Macro,0.1081,0.0085,0.0009
CXCL10,CXCR3,NK cell,Myeloid/Macro,0.0244,0.0354,0.0009
CXCL12,CXCR4,Unknown,Tumor epithelial,0.0097,0.0889,0.0009
DLL1,NOTCH1,Tumor epithelial,Mast cell,0.0053,0.1723,0.0009
DLL1,NOTCH1,Tumor epithelial,NK cell,0.0053,0.1766,0.0009
CD80,CTLA4,Fibroblast,Mast cell,0.0249,0.0349,0.0009
IL6,IL6R,Mast cell,Unknown,0.0123,0.0767,0.0009
HGF,MET,Plasma cell,Plasma cell,0.0195,0.0446,0.0009
IL6,IL6R,Mast cell,Tumor epithelial,0.0123,0.072,0.0009
DLL1,NOTCH1,Tumor epithelial,T cell,0.0053,0.1445,0.0008
DLL1,NOTCH1,Tumor epithelial,B cell,0.0053,0.1467,0.0008
CXCL10,CXCR3,B cell,Tumor epithelial,0.0402,0.0197,0.0008
VEGFA,FLT1,Endothelial,T cell,0.1592,0.0053,0.0008
IL6,IL6R,Plasma cell,B cell,0.0304,0.0248,0.0008
CD274,PDCD1,T cell,Tumor epithelial,0.0486,0.0161,0.0008
CD80,CTLA4,Myeloid/Macro,Tumor epithelial,0.1291,0.0064,0.0008
FAS,FASLG,Tumor epithelial,Fibroblast,0.0526,0.0157,0.0008
VEGFA,FLT1,Unknown,Mast cell,0.033,0.0235,0.0008
WNT5A,FZD5,Endothelial,Tumor epithelial,0.0163,0.0506,0.0008
CD274,PDCD1,Fibroblast,B cell,0.0118,0.0652,0.0008
VEGFA,FLT1,T cell,Dendritic cell,0.0104,0.0751,0.0008
DLL1,NOTCH1,Tumor epithelial,Plasma cell,0.0053,0.1254,0.0007
CDH1,CDH1,Unknown,Unknown,0.0256,0.0256,0.0007
DLL1,NOTCH1,Tumor epithelial,Myeloid/Macro,0.0053,0.142,0.0007
CDH1,CDH1,Fibroblast,Myeloid/Macro,0.0665,0.0107,0.0007
CDH1,CDH1,Fibroblast,T cell,0.0665,0.011,0.0007
CDH1,CDH1,Plasma cell,T cell,0.0594,0.011,0.0007
CD274,PDCD1,Plasma cell,Tumor epithelial,0.041,0.0161,0.0007
CDH1,CDH1,T cell,Fibroblast,0.011,0.0665,0.0007
DLL1,NOTCH1,T cell,Fibroblast,0.0037,0.1993,0.0007
CD80,CTLA4,Mast cell,Myeloid/Macro,0.012,0.0541,0.0007
CXCL10,CXCR3,Tumor epithelial,Mast cell,0.066,0.0102,0.0007
CD80,CTLA4,Fibroblast,B cell,0.0249,0.0271,0.0007
DLL1,NOTCH1,T cell,NK cell,0.0037,0.1766,0.0007
VEGFA,FLT1,Dendritic cell,Fibroblast,0.0895,0.0083,0.0007
IL6,IL6R,Myeloid/Macro,NK cell,0.0441,0.0155,0.0007
CD274,PDCD1,Fibroblast,Mast cell,0.0118,0.056,0.0007
CD80,CTLA4,T cell,Fibroblast,0.0327,0.021,0.0007
WNT5A,FZD5,Tumor epithelial,Myeloid/Macro,0.036,0.0189,0.0007
VEGFA,FLT1,NK cell,Dendritic cell,0.0097,0.0751,0.0007
IL6,IL6R,Tumor epithelial,B cell,0.03,0.0248,0.0007
VEGFA,FLT1,Unknown,Tumor epithelial,0.033,0.0214,0.0007
VEGFA,FLT1,Unknown,B cell,0.033,0.02,0.0007
CD274,PDCD1,Fibroblast,Myeloid/Macro,0.0118,0.0575,0.0007
CDH1,CDH1,Myeloid/Macro,Fibroblast,0.0107,0.0665,0.0007
IL6,IL6R,Mast cell,T cell,0.0123,0.0543,0.0007
CCL2,CCR2,Mast cell,T cell,0.1167,0.006,0.0007
CDH1,CDH1,T cell,Plasma cell,0.011,0.0594,0.0007
CDH1,CDH1,Unknown,Dendritic cell,0.0256,0.0252,0.0006
CDH1,CDH1,Plasma cell,Myeloid/Macro,0.0594,0.0107,0.0006
CDH1,CDH1,Dendritic cell,Dendritic cell,0.0252,0.0252,0.0006
DLL1,NOTCH1,Tumor epithelial,Dendritic cell,0.0053,0.1206,0.0006
CDH1,CDH1,Dendritic cell,Unknown,0.0252,0.0256,0.0006
CCL2,CCR2,Mast cell,Myeloid/Macro,0.1167,0.0055,0.0006
VEGFA,KDR,B cell,Endothelial,0.0034,0.1706,0.0006
HGF,MET,Endothelial,Fibroblast,0.0551,0.0111,0.0006
HGF,MET,Endothelial,Mast cell,0.0551,0.0116,0.0006
TNF,TNFRSF1A,Endothelial,B cell,0.0471,0.0118,0.0006
CCL5,CCR5,Dendritic cell,Fibroblast,0.0738,0.0083,0.0006
CCL5,CCR5,Tumor epithelial,Fibroblast,0.0737,0.0083,0.0006
WNT5A,FZD5,Dendritic cell,Myeloid/Macro,0.0328,0.0189,0.0006
WNT5A,FZD5,Tumor epithelial,Endothelial,0.036,0.0156,0.0006
WNT5A,FZD5,Myeloid/Macro,Tumor epithelial,0.0118,0.0506,0.0006
VEGFA,FLT1,B cell,Myeloid/Macro,0.0034,0.1652,0.0006
DLL1,NOTCH1,T cell,Mast cell,0.0037,0.1723,0.0006
DLL1,NOTCH1,Plasma cell,Tumor epithelial,0.0105,0.0564,0.0006
CDH1,CDH1,Myeloid/Macro,Plasma cell,0.0107,0.0594,0.0006
CCL2,CCR2,Unknown,T cell,0.0751,0.006,0.0005
HGF,MET,Mast cell,Myeloid/Macro,0.0079,0.057,0.0005
CD274,PDCD1,Dendritic cell,Tumor epithelial,0.0328,0.0161,0.0005
HGF,MET,Myeloid/Macro,Fibroblast,0.0458,0.0111,0.0005
TNF,TNFRSF1A,Tumor epithelial,Mast cell,0.0218,0.0234,0.0005
CD80,CTLA4,Fibroblast,Fibroblast,0.0249,0.021,0.0005
CCL2,CCR2,Tumor epithelial,T cell,0.0789,0.006,0.0005
DLL1,NOTCH1,T cell,Myeloid/Macro,0.0037,0.142,0.0005
DLL1,NOTCH1,T cell,Plasma cell,0.0037,0.1254,0.0005
WNT5A,FZD5,Dendritic cell,Endothelial,0.0328,0.0156,0.0005
CXCL10,CXCR3,NK cell,Tumor epithelial,0.0244,0.0197,0.0005
DLL1,NOTCH1,T cell,B cell,0.0037,0.1467,0.0005
CD274,PDCD1,B cell,Tumor epithelial,0.0297,0.0161,0.0005
PDGFA,PDGFRA,NK cell,Endothelial,0.0208,0.0262,0.0005
HGF,MET,Myeloid/Macro,Mast cell,0.0458,0.0116,0.0005
IL6,IL6R,Plasma cell,NK cell,0.0304,0.0155,0.0005
WNT5A,FZD5,Endothelial,Plasma cell,0.0163,0.0307,0.0005
VEGFA,FLT1,Dendritic cell,T cell,0.0895,0.0053,0.0005
IL6,IL6R,Tumor epithelial,NK cell,0.03,0.0155,0.0005
DLL1,NOTCH1,T cell,T cell,0.0037,0.1445,0.0005
CCL2,CCR2,B cell,Plasma cell,0.0121,0.0388,0.0005
CDH1,CDH1,B cell,Fibroblast,0.0068,0.0665,0.0004
CD274,PDCD1,NK cell,Tumor epithelial,0.0277,0.0161,0.0004
VEGFA,KDR,NK cell,Tumor epithelial,0.0097,0.0392,0.0004
VEGFA,KDR,T cell,Tumor epithelial,0.0104,0.0392,0.0004
FAS,FASLG,Tumor epithelial,Myeloid/Macro,0.0526,0.0085,0.0004
PDGFA,PDGFRA,Endothelial,Myeloid/Macro,0.1487,0.0027,0.0004
WNT5A,FZD5,Tumor epithelial,Mast cell,0.036,0.0108,0.0004
WNT5A,FZD5,Myeloid/Macro,Plasma cell,0.0118,0.0307,0.0004
VEGFA,FLT1,Unknown,Plasma cell,0.033,0.0119,0.0004
VEGFA,FLT1,NK cell,Unknown,0.0097,0.0423,0.0004
CD80,CTLA4,Plasma cell,Myeloid/Macro,0.0072,0.0541,0.0004
DLL1,NOTCH1,T cell,Dendritic cell,0.0037,0.1206,0.0004
PDGFA,PDGFRA,Mast cell,Tumor epithelial,0.1504,0.0026,0.0004
CCL2,CCR2,Unknown,Myeloid/Macro,0.0751,0.0055,0.0004
CD80,CTLA4,Mast cell,Mast cell,0.012,0.0349,0.0004
CDH1,CDH1,Fibroblast,B cell,0.0665,0.0068,0.0004
HGF,MET,Mast cell,Plasma cell,0.0079,0.0446,0.0004
CDH1,CDH1,Plasma cell,B cell,0.0594,0.0068,0.0004
CDH1,CDH1,B cell,Plasma cell,0.0068,0.0594,0.0004
WNT5A,FZD5,Dendritic cell,Mast cell,0.0328,0.0108,0.0004
PDGFA,PDGFRA,Mast cell,Myeloid/Macro,0.1504,0.0027,0.0004
CCL2,CCR2,Tumor epithelial,Myeloid/Macro,0.0789,0.0055,0.0004
VEGFA,FLT1,T cell,Unknown,0.0104,0.0423,0.0004
PDGFA,PDGFRA,Endothelial,Tumor epithelial,0.1487,0.0026,0.0004
CXCL10,CXCR3,B cell,Mast cell,0.0402,0.0102,0.0004
WNT5A,FZD5,Endothelial,Endothelial,0.0163,0.0156,0.0003
CDH1,CDH1,T cell,Dendritic cell,0.011,0.0252,0.0003
CDH1,CDH1,T cell,Unknown,0.011,0.0256,0.0003
TNF,TNFRSF1A,Tumor epithelial,B cell,0.0218,0.0118,0.0003
HGF,MET,Myeloid/Macro,T cell,0.0458,0.0063,0.0003
WNT5A,FZD5,Endothelial,Myeloid/Macro,0.0163,0.0189,0.0003
CD80,CTLA4,Mast cell,B cell,0.012,0.0271,0.0003
CD80,CTLA4,Plasma cell,Mast cell,0.0072,0.0349,0.0003
CD80,CTLA4,Endothelial,Tumor epithelial,0.0501,0.0064,0.0003
CDH1,CDH1,Myeloid/Macro,Unknown,0.0107,0.0256,0.0003
CDH1,CDH1,Myeloid/Macro,Dendritic cell,0.0107,0.0252,0.0003
IL6,IL6R,Mast cell,B cell,0.0123,0.0248,0.0003
CDH1,CDH1,Unknown,T cell,0.0256,0.011,0.0003
HGF,MET,Endothelial,T cell,0.0551,0.0063,0.0003
CCL2,CCR2,NK cell,Plasma cell,0.0076,0.0388,0.0003
CD80,CTLA4,Mast cell,Fibroblast,0.012,0.021,0.0003
DLL1,NOTCH1,Tumor epithelial,Tumor epithelial,0.0053,0.0564,0.0003
VEGFA,FLT1,Unknown,Fibroblast,0.033,0.0083,0.0003
VEGFA,FLT1,B cell,Dendritic cell,0.0034,0.0751,0.0003
CDH1,CDH1,Unknown,Myeloid/Macro,0.0256,0.0107,0.0003
CDH1,CDH1,Dendritic cell,T cell,0.0252,0.011,0.0003
CDH1,CDH1,Dendritic cell,Myeloid/Macro,0.0252,0.0107,0.0003
CD80,CTLA4,Unknown,Tumor epithelial,0.0464,0.0064,0.0003
CD274,PDCD1,Fibroblast,Tumor epithelial,0.0118,0.0161,0.0002
CD80,CTLA4,T cell,Tumor epithelial,0.0327,0.0064,0.0002
PDGFA,PDGFRA,T cell,Endothelial,0.0085,0.0262,0.0002
VEGFA,FLT1,Unknown,T cell,0.033,0.0053,0.0002
CDH1,CDH1,Unknown,B cell,0.0256,0.0068,0.0002
IL6,IL6R,Mast cell,NK cell,0.0123,0.0155,0.0002
CDH1,CDH1,B cell,Unknown,0.0068,0.0256,0.0002
CDH1,CDH1,B cell,Dendritic cell,0.0068,0.0252,0.0002
CCL2,CCR2,Plasma cell,T cell,0.0351,0.006,0.0002
VEGFA,FLT1,T cell,B cell,0.0104,0.02,0.0002
CCL2,CCR2,Plasma cell,Myeloid/Macro,0.0351,0.0055,0.0002
VEGFA,FLT1,T cell,Tumor epithelial,0.0104,0.0214,0.0002
HGF,MET,Plasma cell,Fibroblast,0.0195,0.0111,0.0002
HGF,MET,Plasma cell,Mast cell,0.0195,0.0116,0.0002
WNT5A,FZD5,Myeloid/Macro,Myeloid/Macro,0.0118,0.0189,0.0002
VEGFA,FLT1,NK cell,Tumor epithelial,0.0097,0.0214,0.0002
CD80,CTLA4,Plasma cell,Fibroblast,0.0072,0.021,0.0002
VEGFA,FLT1,T cell,Mast cell,0.0104,0.0235,0.0002
WNT5A,FZD5,Endothelial,Mast cell,0.0163,0.0108,0.0002
CDH1,CDH1,Dendritic cell,B cell,0.0252,0.0068,0.0002
VEGFA,FLT1,NK cell,B cell,0.0097,0.02,0.0002
VEGFA,FLT1,NK cell,Mast cell,0.0097,0.0235,0.0002
CD80,CTLA4,Plasma cell,B cell,0.0072,0.0271,0.0002
CD80,CTLA4,Fibroblast,Tumor epithelial,0.0249,0.0064,0.0002
DLL1,NOTCH1,T cell,Tumor epithelial,0.0037,0.0564,0.0002
CXCL10,CXCR3,NK cell,Mast cell,0.0244,0.0102,0.0002
WNT5A,FZD5,Myeloid/Macro,Endothelial,0.0118,0.0156,0.0002
VEGFA,FLT1,T cell,Plasma cell,0.0104,0.0119,1e-04
CD80,CTLA4,Mast cell,Tumor epithelial,0.012,0.0064,1e-04
CDH1,CDH1,B cell,T cell,0.0068,0.011,1e-04
CDH1,CDH1,B cell,Myeloid/Macro,0.0068,0.0107,1e-04
CDH1,CDH1,T cell,T cell,0.011,0.011,1e-04
HGF,MET,Plasma cell,T cell,0.0195,0.0063,1e-04
VEGFA,KDR,B cell,Tumor epithelial,0.0034,0.0392,1e-04
CDH1,CDH1,T cell,B cell,0.011,0.0068,1e-04
CDH1,CDH1,T cell,Myeloid/Macro,0.011,0.0107,1e-04
VEGFA,FLT1,NK cell,Fibroblast,0.0097,0.0083,1e-04
HGF,MET,Mast cell,Mast cell,0.0079,0.0116,1e-04
WNT5A,FZD5,Tumor epithelial,T cell,0.036,0.0027,1e-04
WNT5A,FZD5,Dendritic cell,T cell,0.0328,0.0027,1e-04
CCL2,CCR2,T cell,Plasma cell,0.0018,0.0388,1e-04
VEGFA,FLT1,T cell,T cell,0.0104,0.0053,1e-04
CDH1,CDH1,Myeloid/Macro,Myeloid/Macro,0.0107,0.0107,1e-04
PDGFA,PDGFRA,Unknown,Tumor epithelial,0.0396,0.0026,1e-04
CDH1,CDH1,Myeloid/Macro,B cell,0.0107,0.0068,1e-04
PDGFA,PDGFRA,Unknown,Myeloid/Macro,0.0396,0.0027,1e-04
CDH1,CDH1,Myeloid/Macro,T cell,0.0107,0.011,1e-04
VEGFA,FLT1,B cell,B cell,0.0034,0.02,1e-04
VEGFA,FLT1,B cell,Mast cell,0.0034,0.0235,1e-04
VEGFA,FLT1,NK cell,T cell,0.0097,0.0053,1e-04
WNT5A,FZD5,Dendritic cell,B cell,0.0328,0.0032,1e-04
CCL2,CCR2,B cell,T cell,0.0121,0.006,1e-04
WNT5A,FZD5,Tumor epithelial,B cell,0.036,0.0032,1e-04
WNT5A,FZD5,Myeloid/Macro,Mast cell,0.0118,0.0108,1e-04
WNT5A,FZD5,Endothelial,B cell,0.0163,0.0032,1e-04
PDGFA,PDGFRA,B cell,Tumor epithelial,0.0333,0.0026,1e-04
PDGFA,PDGFRA,NK cell,Myeloid/Macro,0.0208,0.0027,1e-04
PDGFA,PDGFRA,Tumor epithelial,Tumor epithelial,0.0441,0.0026,1e-04
CCL2,CCR2,B cell,Myeloid/Macro,0.0121,0.0055,1e-04
VEGFA,FLT1,NK cell,Plasma cell,0.0097,0.0119,1e-04
VEGFA,FLT1,B cell,Unknown,0.0034,0.0423,1e-04
VEGFA,FLT1,T cell,Fibroblast,0.0104,0.0083,1e-04
VEGFA,FLT1,B cell,Tumor epithelial,0.0034,0.0214,1e-04
PDGFA,PDGFRA,Myeloid/Macro,Myeloid/Macro,0.0342,0.0027,1e-04
PDGFA,PDGFRA,Myeloid/Macro,Tumor epithelial,0.0342,0.0026,1e-04
PDGFA,PDGFRA,B cell,Myeloid/Macro,0.0333,0.0027,1e-04
PDGFA,PDGFRA,NK cell,Tumor epithelial,0.0208,0.0026,1e-04
HGF,MET,Mast cell,Fibroblast,0.0079,0.0111,1e-04
PDGFA,PDGFRA,Tumor epithelial,Myeloid/Macro,0.0441,0.0027,1e-04
CCL2,CCR2,T cell,T cell,0.0018,0.006,0.0
CDH1,CDH1,B cell,B cell,0.0068,0.0068,0.0
HGF,MET,Mast cell,T cell,0.0079,0.0063,0.0
CCL2,CCR2,T cell,Myeloid/Macro,0.0018,0.0055,0.0
VEGFA,FLT1,B cell,T cell,0.0034,0.0053,0.0
VEGFA,FLT1,B cell,Plasma cell,0.0034,0.0119,0.0
VEGFA,FLT1,B cell,Fibroblast,0.0034,0.0083,0.0
CCL2,CCR2,NK cell,Myeloid/Macro,0.0076,0.0055,0.0
CCL2,CCR2,NK cell,T cell,0.0076,0.006,0.0
CD80,CTLA4,Plasma cell,Tumor epithelial,0.0072,0.0064,0.0
PDGFA,PDGFRA,T cell,Myeloid/Macro,0.0085,0.0027,0.0
WNT5A,FZD5,Myeloid/Macro,B cell,0.0118,0.0032,0.0
WNT5A,FZD5,Myeloid/Macro,T cell,0.0118,0.0027,0.0
PDGFA,PDGFRA,T cell,Tumor epithelial,0.0085,0.0026,0.0
WNT5A,FZD5,Endothelial,T cell,0.0163,0.0027,0.0
